x,y,freq,amp
0.6804536357571715,-5.214070399759567,2,5
0.6844563042028019,-5.518350492341815,2,5
0.6884589726484324,-5.808571050935575,2,5
0.6924616410940627,-6.083988111477747,2,5
0.6964643095396932,-6.343895781811533,2,5
0.7004669779853236,-6.587628068543334,2,5
0.704469646430954,-6.814560599443928,2,5
0.7084723148765845,-7.024112236900661,2,5
0.7124749833222148,-7.215746578220501,2,5
0.7164776517678453,-7.388973338887664,2,5
0.7204803202134757,-7.543349615193244,2,5
0.7244829886591061,-7.678481022977855,2,5
0.7284856571047366,-7.794022709559427,2,5
0.732488325550367,-7.889680236257628,2,5
0.7364909939959974,-7.965210329271593,2,5
0.7404936624416278,-8.020421497018999,2,5
0.7444963308872582,-8.05517451239975,2,5
0.7484989993328887,-8.069382758807206,2,5
0.7525016677785191,-8.06301243907156,2,5
0.7565043362241495,-8.0360826468835,2,5
0.7605070046697799,-7.988665300610796,2,5
0.7645096731154103,-7.920884939784024,2,5
0.7685123415610408,-7.832918384890655,2,5
0.7725150100066712,-7.724994261476791,2,5
0.7765176784523016,-7.597392389913181,2,5
0.780520346897932,-7.450443042535104,2,5
0.7845230153435624,-7.284526070213408,2,5
0.7885256837891929,-7.10006990075584,2,5
0.7925283522348233,-6.897550411872833,2,5
0.7965310206804537,-6.677489681768375,2,5
0.8005336891260841,-6.440454620735478,2,5
0.8045363575717145,-6.187055487444192,2,5
0.808539026017345,-5.9179442939082785,2,5
0.8125416944629754,-5.633813103404646,2,5
0.8165443629086058,-5.3353922258941635,2,5
0.8205470313542362,-5.0234483157561804,2,5
0.8245496997998667,-4.69878237689806,2,5
0.828552368245497,-4.362227680537214,2,5
0.8325550366911275,-4.014647601173937,2,5
0.8365577051367579,-3.6569333764802257,2,5
0.8405603735823883,-3.290001797019746,2,5
0.8445630420280188,-2.914792831889374,2,5
0.8485657104736491,-2.532267196530793,2,5
0.8525683789192796,-2.1434038691019697,2,5
0.85657104736491,-1.749197561923098,2,5
0.8605737158105404,-1.3506561546178177,2,5
0.8645763842561709,-0.9487980956605943,2,5
0.8685790527018012,-0.5446497791117509,2,5
0.8725817211474317,-0.1392429033755945,2,5
0.8765843895930621,0.2663881811476858,2,5
0.8805870580386925,0.6712091286288131,2,5
0.884589726484323,1.0741882517076844,2,5
0.8885923949299533,1.4742991658554467,2,5
0.8925950633755838,1.8705234173692666,2,5
0.8965977318212142,2.261853088223477,2,5
0.9006004002668446,2.647293371073445,2,5
0.9046030687124751,3.0258651077976806,2,5
0.9086057371581054,3.396607285071151,2,5
0.9126084056037359,3.7585794805858592,2,5
0.9166110740493664,4.110864253674815,2,5
0.9206137424949967,4.45256947425162,2,5
0.9246164109406272,4.782830584149074,2,5
0.9286190793862575,5.100812785126554,2,5
0.932621747831888,5.405713148017203,2,5
0.9366244162775185,5.6967626377001235,2,5
0.9406270847231488,5.973228048811407,2,5
0.9446297531687793,6.234413847348232,2,5
0.9486324216144096,6.4796639135728835,2,5
0.9526350900600401,6.708363181887868,2,5
0.9566377585056706,6.919939173627445,2,5
0.9606404269513009,7.1138634189954875,2,5
0.9646430953969314,7.289652764672919,2,5
0.9686457638425617,7.4468705639194885,2,5
0.9726484322881922,7.585127746303763,2,5
0.9766511007338227,7.7040837645109495,2,5
0.980653769179453,7.803447415999404,2,5
0.9846564376250835,7.882977537603124,2,5
0.9886591060707139,7.9424835715078315,2,5
0.9926617745163443,7.981826001361742,2,5
0.9966644429619748,8.00091665761811,2,5
1.0006671114076051,7.999718891543703,2,5
1.0046697798532356,7.978247617665256,2,5
1.008672448298866,7.936569224763486,2,5
1.0126751167444965,7.8748013558603445,2,5
1.0166777851901267,7.793112557979702,2,5
1.0206804536357572,7.691721802792611,2,5
1.0246831220813877,7.570897879586118,2,5
1.0286857905270181,7.430958662317504,2,5
1.0326884589726486,7.27227025283322,2,5
1.0366911274182788,7.095246002643456,2,5
1.0406937958639093,6.900345415947365,2,5
1.0446964643095398,6.688072936900938,2,5
1.0486991327551702,6.458976624407475,2,5
1.0527018012008007,6.213646717989797,2,5
1.056704469646431,5.9527140985725,2,5
1.0607071380920614,5.676848648261202,2,5
1.0647098065376919,5.386757513453463,2,5
1.0687124749833223,5.083183275851675,2,5
1.0727151434289528,4.766902036171988,2,5
1.076717811874583,4.4387214155541,2,5
1.0807204803202135,4.099478479874131,2,5
1.084723148765844,3.7500375923468288,2,5
1.0887258172114744,3.391288199972483,2,5
1.092728485657105,3.0241425595395106,2,5
1.0967311541027351,2.649533409033489,2,5
1.1007338225483656,2.2684115904285007,2,5
1.104736490993996,1.8817436299464958,2,5
1.1087391594396265,1.4905092819636527,2,5
1.112741827885257,1.09569904282143,2,5
1.1167444963308875,0.6983116408616633,2,5
1.1207471647765177,0.2993515090512308,2,5
1.1247498332221482,-0.1001737534086078,2,5
1.1287525016677786,-0.4992559240788036,2,5
1.132755170113409,-0.8968886984790344,2,5
1.1367578385590396,-1.292070223095745,2,5
1.1407605070046698,-1.6838056138483655,2,5
1.1447631754503003,-2.071109453710568,2,5
1.1487658438959307,-2.4530082632490453,2,5
1.1527685123415612,-2.828542937924401,2,5
1.1567711807871917,-3.1967711460944845,2,5
1.160773849232822,-3.5567696817724395,2,5
1.1647765176784524,-3.907636766317667,2,5
1.1687791861240828,-4.248494293377607,2,5
1.1727818545697133,-4.578490011552827,2,5
1.1767845230153438,-4.896799639424706,2,5
1.180787191460974,-5.202628907765156,2,5
1.1847898599066045,-5.495215523940745,2,5
1.188792528352235,-5.773831053727521,2,5
1.1927951967978654,-6.037782715968947,2,5
1.1967978652434959,-6.2864150857358565,2,5
1.200800533689126,-6.519111701883671,2,5
1.2048032021347566,-6.735296575148882,2,5
1.208805870580387,-6.934435593181262,2,5
1.2128085390260175,-7.116037819172276,2,5
1.216811207471648,-7.279656681010783,2,5
1.2208138759172782,-7.424891048174667,2,5
1.2248165443629087,-7.551386193851775,2,5
1.2288192128085391,-7.658834640072032,2,5
1.2328218812541696,-7.746976883927673,2,5
1.2368245496998,-7.8156020032559965,2,5
1.2408272181454303,-7.864548140460899,2,5
1.2448298865910608,-7.893702863453187,2,5
1.2488325550366912,-7.903003402995323,2,5
1.2528352234823217,-7.892436766043106,2,5
1.2568378919279521,-7.8620397249834655,2,5
1.2608405603735824,-7.811898682974268,2,5
1.2648432288192129,-7.742149415896921,2,5
1.2688458972648433,-7.652976691736176,2,5
1.2728485657104738,-7.544613768501597,2,5
1.2768512341561042,-7.417341772102613,2,5
1.2808539026017347,-7.2714889558818445,2,5
1.284856571047365,-7.107429843799553,2,5
1.2888592394929954,-6.925584259544601,2,5
1.2928619079386259,-6.7264162441239295,2,5
1.2968645763842563,-6.5104328647518015,2,5
1.3008672448298868,-6.278182918122498,2,5
1.304869913275517,-6.030255531404017,2,5
1.3088725817211475,-5.767278664535725,2,5
1.312875250166778,-5.48991751764917,2,5
1.3168779186124084,-5.198872847657396,2,5
1.320880587058039,-4.89487919827445,2,5
1.3248832555036691,-4.578703047931881,2,5
1.3288859239492996,-4.251140880253083,2,5
1.33288859239493,-3.913017181928995,2,5
1.3368912608405605,-3.565182373008344,2,5
1.340893929286191,-3.208510674774084,2,5
1.3448965977318212,-2.8438979205222608,2,5
1.3488992661774517,-2.4722593146914518,2,5
1.3529019346230822,-2.0945271459096886,2,5
1.3569046030687126,-1.711648459630007,2,5
1.360907271514343,-1.324582696117219,2,5
1.3649099399599733,-0.9342992996250323,2,5
1.3689126084056038,-0.5417753046653065,2,5
1.3729152768512343,-0.14799290531976442,2,5
1.3769179452968647,0.2460629864221277,2,5
1.3809206137424952,0.6394071872955074,2,5
1.3849232821881254,1.0310566883544041,2,5
1.388925950633756,1.4200330935294108,2,5
1.3929286190793864,1.8053650451734349,2,5
1.3969312875250168,2.1860906306597476,2,5
1.4009339559706473,2.5612597641477106,2,5
1.4049366244162775,2.929936537699109,2,5
1.408939292861908,3.2912015360081277,2,5
1.4129419613075385,3.6441541091017924,2,5
1.416944629753169,3.9879145974762062,2,5
1.4209472981987994,4.321626504253235,2,5
1.4249499666444296,4.644458609077145,2,5
1.42895263509006,4.955607018615852,2,5
1.4329553035356906,5.254297148689709,2,5
1.436957971981321,5.539785633221214,2,5
1.4409606404269515,5.811362155379538,2,5
1.4449633088725817,6.0683511964863985,2,5
1.4489659773182122,6.310113698452106,2,5
1.4529686457638427,6.5360486357231595,2,5
1.4569713142094731,6.7455944929447265,2,5
1.4609739826551036,6.938230644772078,2,5
1.464976651100734,7.11347863450403,2,5
1.4689793195463643,7.270903348458641,2,5
1.4729819879919948,7.410114083265175,2,5
1.4769846564376252,7.530765503507051,2,5
1.4809873248832557,7.632558487417244,2,5
1.4849899933288861,7.7152408585992385,2,5
1.4889926617745164,7.778608002023429,2,5
1.4929953302201469,7.822503362829373,2,5
1.4969979986657773,7.846818826748301,2,5
1.5010006671114078,7.851494981246971,2,5
1.5050033355570382,7.836521256782649,2,5
1.5090060040026685,7.801935947849008,2,5
1.513008672448299,7.7478261137835105,2,5
1.5170113408939294,7.674327359597454,2,5
1.5210140093395599,7.5816234973799,2,5
1.5250166777851903,7.469946089115295,2,5
1.5290193462308206,7.339573872041137,2,5
1.533022014676451,7.190832067955899,2,5
1.5370246831220815,7.024091578167874,2,5
1.541027351567712,6.839768066051858,2,5
1.5450300200133424,6.638320929452447,2,5
1.5490326884589727,6.420252165439066,2,5
1.5530353569046031,6.186105130177996,2,5
1.5570380253502336,5.936463196940917,2,5
1.561040693795864,5.6719483155157215,2,5
1.5650433622414945,5.393219476524534,2,5
1.5690460306871248,5.100971084384395,2,5
1.5730486991327552,4.7959312428676615,2,5
1.5770513675783857,4.478859957431982,2,5
1.5810540360240162,4.150547258691584,2,5
1.5850567044696466,3.8118112515942117,2,5
1.5890593729152769,3.4634960950491975,2,5
1.5930620413609073,3.106469916922127,2,5
1.5970647098065378,2.741622669470158,2,5
1.6010673782521683,2.369863930438229,2,5
1.6050700466977987,1.992120655170349,2,5
1.609072715143429,1.6093348852117146,2,5
1.6130753835890594,1.2224614189851162,2,5
1.61707805203469,0.8324654502207149,2,5
1.6210807204803204,0.4403201798990811,2,5
1.6250833889259508,0.04700440753544972,2,5
1.6290860573715813,-0.34649989231299794,2,5
1.6330887258172115,-0.7392100023953685,2,5
1.637091394262842,-1.130144898023825,2,5
1.6410940627084725,-1.518327679279924,2,5
1.645096731154103,-1.9027879942153698,2,5
1.6490993995997334,-2.282564447108223,2,5
1.6531020680453636,-2.656706985867598,2,5
1.657104736490994,-3.0242792627254285,2,5
1.6611074049366246,-3.384360962413194,2,5
1.665110073382255,-3.736050092095972,2,5
1.6691127418278855,-4.07846522742313,2,5
1.6731154102735157,-4.41074770915654,2,5
1.6771180787191462,-4.732063784951863,2,5
1.6811207471647767,-5.041606690996169,2,5
1.6851234156104071,-5.338598668346393,2,5
1.6891260840560376,-5.622292908966029,2,5
1.6931287525016678,-5.891975426623534,2,5
1.6971314209472983,-6.146966847993393,2,5
1.7011340893929288,-6.386624119489612,2,5
1.7051367578385592,-6.610342125562114,2,5
1.7091394262841897,-6.817555214396618,2,5
1.71314209472982,-7.007738627179881,2,5
1.7171447631754504,-7.180409827322606,2,5
1.7211474316210809,-7.335129726271666,2,5
1.7251501000667113,-7.471503802791888,2,5
1.7291527685123418,-7.589183112853303,2,5
1.733155436957972,-7.68786518752346,2,5
1.7371581054036025,-7.767294816534702,2,5
1.741160773849233,-7.82726471547233,2,5
1.7451634422948634,-7.8676160748119335,2,5
1.7491661107404939,-7.888238989320286,2,5
1.7531687791861241,-7.889072766625332,2,5
1.7571714476317546,-7.870106114054904,2,5
1.761174116077385,-7.8313772031408355,2,5
1.7651767845230155,-7.77297361148408,2,5
1.769179452968646,-7.695032141976888,2,5
1.7731821214142762,-7.597738519679022,2,5
1.7771847898599067,-7.481326966945757,2,5
1.7811874583055372,-7.346079657705587,2,5
1.7851901267511676,-7.1923260520836925,2,5
1.789192795196798,-7.020442112863668,2,5
1.7931954636424283,-6.83084940557279,2,5
1.7971981320880588,-6.624014084265675,2,5
1.8012008005336893,-6.400445765366096,2,5
1.8052034689793197,-6.160696292206205,2,5
1.8092061374249502,-5.905358393176614,2,5
1.8132088058705806,-5.6350642366679775,2,5
1.8172114743162109,-5.350483886244911,2,5
1.8212141427618413,-5.052323659745351,2,5
1.8252168112074718,-4.741324396242387,2,5
1.8292194796531023,-4.418259635040081,2,5
1.8332221480987327,-4.083933711099946,2,5
1.837224816544363,-3.7391797715093835,2,5
1.8412274849899934,-3.3848577178070727,2,5
1.845230153435624,-3.0218520791731867,2,5
1.8492328218812544,-2.6510698216721624,2,5
1.8532354903268848,-2.2734380989046956,2,5
1.857238158772515,-1.889901949580527,2,5
1.8612408272181455,-1.5014219476658306,2,5
1.865243495663776,-1.1089718108879025,2,5
1.8692461641094065,-0.7135359734936004,2,5
1.873248832555037,-0.3161071292590344,2,5
1.8772515010006672,0.08231624916688414,2,5
1.8812541694462976,0.4807324084316129,2,5
1.885256837891928,0.8781388239514148,2,5
1.8892595063375586,1.2735347144378706,2,5
1.893262174783189,1.6659235552036524,2,5
1.8972648432288193,2.0543155839636165,2,5
1.9012675116744497,2.437730292853489,2,5
1.9052701801200802,2.8151989004097433,2,5
1.9092728485657107,3.1857667972924584,2,5
1.9132755170113411,3.548495959585164,2,5
1.9172781854569714,3.9024673235746934,2,5
1.9212808539026018,4.246783115997885,2,5
1.9252835223482323,4.580569133840779,2,5
1.9292861907938628,4.902976967890783,2,5
1.9332888592394932,5.213186164370532,2,5
1.9372915276851235,5.510406319126161,2,5
1.941294196130754,5.793879099000207,2,5
1.9452968645763844,6.062880185190754,2,5
1.9492995330220149,6.316721133584019,2,5
1.9533022014676453,6.554751147244996,2,5
1.9573048699132756,6.776358756461937,2,5
1.961307538358906,6.980973401963226,2,5
1.9653102068045365,7.168066917159319,2,5
1.969312875250167,7.33715490550834,2,5
1.9733155436957974,7.4877980093595085,2,5
1.9773182121414279,7.61960306689448,2,5
1.9813208805870581,7.732224154061686,2,5
1.9853235490326886,7.82536350868236,2,5
1.989326217478319,7.898772334198187,2,5
1.9933288859239495,7.952251480829336,2,5
1.99733155436958,7.985652002216345,2,5
2.0013342228152102,7.998875585930274,2,5
2.005336891260841,7.991874856550886,2,5
2.009339559706471,7.964653550332347,2,5
2.0133422281521014,7.917266560799084,2,5
2.017344896597732,7.849819854939781,2,5
2.0213475650433623,7.762470259994715,2,5
2.025350233488993,7.65542512115973,2,5
2.0293529019346233,7.528941830858482,2,5
2.0333555703802535,7.383327230561234,2,5
2.037358238825884,7.2189368864549595,2,5
2.0413609072715144,7.036174240592136,2,5
2.045363575717145,6.835489639465428,2,5
2.0493662441627754,6.617379242271789,2,5
2.0533689126084056,6.382383811439413,2,5
2.0573715810540363,6.131087388296785,2,5
2.0613742494996665,5.8641158570610505,2,5
2.065376917945297,5.582135400613737,2,5
2.0693795863909275,5.285850851815905,2,5
2.0733822548365577,4.97600394438722,2,5
2.0773849232821884,4.65337146763955,2,5
2.0813875917278186,4.318763329608882,2,5
2.0853902601734493,3.9730205333722735,2,5
2.0893929286190795,3.6170130715693625,2,5
2.09339559706471,3.2516377443652456,2,5
2.0973982655103405,2.8778159062996442,2,5
2.1014009339559707,2.4964911476590457,2,5
2.1054036024016014,2.108626916187058,2,5
2.1094062708472316,1.7152040851140795,2,5
2.113408939292862,1.3172184736344406,2,5
2.1174116077384926,0.9156783260953207,2,5
2.121414276184123,0.5116017562784617,2,5
2.1254169446297535,0.10601416325756834,2,5
2.1294196130753837,-0.30005437459860756,2,5
2.133422281521014,-0.7055717208411817,2,5
2.1374249499666447,-1.109506310683599,2,5
2.141427618412275,-1.5108297825478807,2,5
2.1454302868579056,-1.9085196046737358,2,5
2.149432955303536,-2.301561690047967,2,5
2.153435623749166,-2.688952992931406,2,5
2.1574382921947968,-3.069704080293246,2,5
2.161440960640427,-3.442841671516219,2,5
2.1654436290860577,-3.807411139805738,2,5
2.169446297531688,-4.162478968821295,2,5
2.173448965977318,-4.507135158154496,2,5
2.177451634422949,-4.840495571396187,2,5
2.181454302868579,-5.161704220673703,2,5
2.18545697131421,-5.469935481692194,2,5
2.18945963975984,-5.764396233481728,2,5
2.1934623082054703,-6.04432791723836,2,5
2.197464976651101,-6.309008508844582,2,5
2.201467645096731,-6.5577543998698316,2,5
2.205470313542362,-6.789922182079423,2,5
2.209472981987992,-7.004910330720536,2,5
2.2134756504336224,-7.202160782109507,2,5
2.217478318879253,-7.38116040130939,2,5
2.2214809873248833,-7.5414423359655665,2,5
2.225483655770514,-7.682587252655496,2,5
2.2294863242161442,-7.8042244524068325,2,5
2.233488992661775,-7.906032862346973,2,5
2.237491661107405,-7.987741900762691,2,5
2.2414943295530354,-8.049132213173579,2,5
2.245496997998666,-8.090036277353287,2,5
2.2494996664442963,-8.110338875570374,2,5
2.253502334889927,-8.109977432662408,2,5
2.2575050033355573,-8.08894221890365,2,5
2.2615076717811875,-8.047276416976526,2,5
2.265510340226818,-7.985076052709434,2,5
2.2695130086724484,-7.9024897895973085,2,5
2.273515677118079,-7.799718587475596,2,5
2.2775183455637094,-7.677015226072916,2,5
2.2815210140093396,-7.534683694519636,2,5
2.2855236824549703,-7.373078448241158,2,5
2.2895263509006005,-7.192603535011344,2,5
2.293529019346231,-6.993711592285243,2,5
2.2975316877918615,-6.776902718268848,2,5
2.3015343562374917,-6.542723219515339,2,5
2.3055370246831224,-6.2917642381639745,2,5
2.3095396931287526,-6.024660262255057,2,5
2.3135423615743833,-5.742087522863807,2,5
2.3175450300200136,-5.444762282097148,2,5
2.321547698465644,-5.133439016285746,2,5
2.3255503669112745,-4.808908498984265,2,5
2.3295530353569047,-4.4719957886590995,2,5
2.3335557038025354,-4.1235581261974925,2,5
2.3375583722481657,-3.764482747615018,2,5
2.341561040693796,-3.3956846175640756,2,5
2.3455637091394266,-3.0181040894618203,2,5
2.349566377585057,-2.6327044982526364,2,5
2.3535690460306875,-2.240469692003352,2,5
2.3575717144763177,-1.8424015086973955,2,5
2.361574382921948,-1.4395172047418905,2,5
2.3655770513675787,-1.032846841837326,2,5
2.369579719813209,-0.6234306389735551,2,5
2.3735823882588396,-0.21231629641404282,2,5
2.37758505670447,0.19944370138817827,2,5
2.3815877251501,0.6107947969398714,2,5
2.3855903935957308,1.0206830778735547,2,5
2.389593062041361,1.4280579950578676,2,5
2.3935957304869917,1.8318750735741711,2,5
2.397598398932622,2.231098609491939,2,5
2.401601067378252,2.624704345409122,2,5
2.405603735823883,3.0116821177712896,2,5
2.409606404269513,3.3910384690527855,2,5
2.413609072715144,3.761799217970192,2,5
2.417611741160774,4.123011981001549,2,5
2.4216144096064043,4.473748638609639,2,5
2.425617078052035,4.813107739706094,2,5
2.429619746497665,5.1402168380515745,2,5
2.433622414943296,5.4542347544617185,2,5
2.437625083388926,5.754353758878165,2,5
2.4416277518345564,6.039801666572174,2,5
2.445630420280187,6.309843842968664,2,5
2.4496330887258173,6.563785111816196,2,5
2.453635757171448,6.800971561679308,2,5
2.4576384256170782,7.020792245992831,2,5
2.4616410940627085,7.222680772196551,2,5
2.465643762508339,7.406116775756136,2,5
2.4696464309539694,7.570627275177828,2,5
2.4736490993996,7.715787904435059,2,5
2.4776517678452303,7.841224019545194,2,5
2.4816544362908606,7.946611676365176,2,5
2.4856571047364913,8.031678477011067,2,5
2.4896597731821215,8.0962042826517,2,5
2.493662441627752,8.140021790777114,2,5
2.4976651100733824,8.163016975397754,2,5
2.5016677785190127,8.165129388991044,2,5
2.5056704469646434,8.146352325374778,2,5
2.5096731154102736,8.10673284305263,2,5
2.5136757838559043,8.046371648943797,2,5
2.5176784523015345,7.96542284277638,2,5
2.5216811207471648,7.864093522790316,2,5
2.5256837891927955,7.742643253761174,2,5
2.5296864576384257,7.601383398718233,2,5
2.5336891260840564,7.4406763160890765,2,5
2.5376917945296866,7.260934424357767,2,5
2.541694462975317,7.06261913667164,2,5
2.5456971314209476,6.846239668175173,2,5
2.549699799866578,6.612351719183795,2,5
2.5537024683122085,6.361556037637274,2,5
2.5577051367578387,6.094496864591039,2,5
2.5617078052034694,5.811860266809912,2,5
2.5657104736490997,5.514372360827755,2,5
2.56971314209473,5.2027974331197075,2,5
2.5737158105403606,4.877935961308771,2,5
2.577718478985991,4.540622541587201,2,5
2.5817211474316215,4.19172372777931,2,5
2.5857238158772518,3.8321357877053064,2,5
