x,y,freq,amp
0.41227484989993335,2.1229005037022954,3,8
0.41627751834556376,1.419159570223482,3,8
0.42028018679119417,0.71278099252562,3,8
0.4242828552368246,0.008211191351990985,3,8
0.428285523682455,-0.6901351107131526,3,8
0.43228819212808545,-1.3779010423544817,3,8
0.43629086057371586,-2.050813277520481,3,8
0.44029352901934626,-2.7047071236408273,3,8
0.44429619746497667,-3.335550861922633,3,8
0.4482988659106071,-3.9394692028691023,3,8
0.45230153435623754,-4.512765726179172,3,8
0.45630420280186795,-5.051944180887274,3,8
0.46030687124749836,-5.553728528942715,3,8
0.46430953969312877,-6.015081623358726,3,8
0.46831220813875923,-6.433222420532171,3,8
0.47231487658438964,-6.805641635291478,3,8
0.47631754503002005,-7.130115756618802,3,8
0.48032021347565046,-7.404719351755003,3,8
0.48432288192128087,-7.627835596476479,3,8
0.48832555036691133,-7.798164979671514,3,8
0.49232821881254174,-7.914732140882862,3,8
0.49633088725817215,-7.976890810162969,3,8
0.5003335557038026,-7.9843268303505655,3,8
0.504336224149433,-7.937059252663404,3,8
0.5083388925950634,-7.835439507254313,3,8
0.5123415610406938,-7.68014866104048,3,8
0.5163442294863243,-7.4721927856325925,3,8
0.5203468979319547,-7.212896468509086,3,8
0.5243495663775851,-6.903894510647537,3,8
0.5283522348232155,-6.547121863592286,3,8
0.5323549032688459,-6.144801868354165,3,8
0.5363575717144764,-5.699432867563275,3,8
0.5403602401601068,-5.21377327088136,3,8
0.5443629086057372,-4.690825161790566,3,8
0.5483655770513676,-4.133816541470703,3,8
0.552368245496998,-3.5461823125220353,3,8
0.5563709139426285,-2.931544111757422,3,8
0.5603735823882589,-2.293689107142624,3,8
0.5643762508338893,-1.636547879186761,3,8
0.5683789192795198,-0.9641715116509284,3,8
0.5723815877251501,-0.2807080203339812,3,8
0.5763842561707806,0.409621748103693,3,8
0.580386924616411,1.102548612818077,3,8
0.5843895930620414,1.7937798147129087,3,8
0.5883922615076719,2.4790238943024243,3,8
0.5923949299533022,3.15401555382938,3,8
0.5963975983989327,3.8145403663236137,3,8
0.600400266844563,4.456459195359084,3,8
0.6044029352901935,5.0757321910462405,3,8
0.608405603735824,5.668442230265109,3,8
0.6124082721814543,6.230817672294751,3,8
0.6164109406270848,6.759254304804813,3,8
0.6204136090727151,7.250336359626074,3,8
0.6244162775183456,7.700856482788395,3,8
0.6284189459639761,8.10783454897526,3,8
0.6324216144096064,8.468535216772066,3,8
0.6364242828552369,8.78048412784394,3,8
0.6404269513008674,9.041482660437758,3,8
0.6444296197464977,9.24962115532606,3,8
0.6484322881921282,9.403290540458439,3,8
0.6524349566377585,9.501192289120398,3,8
0.656437625083389,9.542346655277882,3,8
0.6604402935290195,9.526099138964344,3,8
0.6644429619746498,9.452125144001805,3,8
0.6684456304202803,9.320432799990257,3,8
0.6724482988659106,9.131363930305687,3,8
0.6764509673115411,8.885593157764388,3,8
0.6804536357571715,8.58412514959404,3,8
0.6844563042028019,8.22829001334751,3,8
0.6884589726484324,7.819736865355652,3,8
0.6924616410940627,7.360425603188715,3,8
0.6964643095396932,6.852616923332009,3,8
0.7004669779853236,6.298860634832175,3,8
0.704469646430954,5.701982328983093,3,8
0.7084723148765845,5.065068474149847,3,8
0.7124749833222148,4.391450013525665,3,8
0.7164776517678453,3.6846845519336084,3,8
0.7204803202134757,2.9485372256794373,3,8
0.7244829886591061,2.1869603568884295,3,8
0.7284856571047366,1.4040720006776315,3,8
0.732488325550367,0.6041334998871402,3,8
0.7364909939959974,-0.20847383211946066,3,8
0.7404936624416278,-1.0292727749048833,3,8
0.7444963308872582,-1.8537148804571506,3,8
0.7484989993328887,-2.6772056346945265,3,8
0.7525016677785191,-3.495129963790582,3,8
0.7565043362241495,-4.302877945718615,3,8
0.7605070046697799,-5.095870585737583,3,8
0.7645096731154103,-5.86958551362369,3,8
0.7685123415610408,-6.619582460299098,3,8
0.7725150100066712,-7.341528372128659,3,8
0.7765176784523016,-8.031222022552928,3,8
0.780520346897932,-8.684617982893185,3,8
0.7845230153435624,-9.297849817102245,3,8
0.7885256837891929,-9.867252368929268,3,8
0.7925283522348233,-10.389383014403055,3,8
0.7965310206804537,-10.861041757701768,3,8
0.8005336891260841,-11.279290054338986,3,8
0.8045363575717145,-11.64146825213466,3,8
0.808539026017345,-11.945211547621362,3,8
0.8125416944629754,-12.188464363325949,3,8
0.8165443629086058,-12.369493059728054,3,8
0.8205470313542362,-12.486896904584388,3,8
0.8245496997998667,-12.539617231678797,3,8
0.828552368245497,-12.526944730861327,3,8
0.8325550366911275,-12.44852482142466,3,8
0.8365577051367579,-12.304361071378045,3,8
0.8405603735823883,-12.094816635960537,3,8
0.8445630420280188,-11.820613699727478,3,8
0.8485657104736491,-11.482830917686595,3,8
0.8525683789192796,-11.082898862189401,3,8
0.85657104736491,-10.622593493537726,3,8
0.8605737158105404,-10.104027683477758,3,8
0.8645763842561709,-9.52964083186387,3,8
0.8685790527018012,-8.902186627712666,3,8
0.8725817211474317,-8.224719016574298,3,8
0.8765843895930621,-7.500576446557145,3,8
0.8805870580386925,-6.733364475391264,3,8
0.884589726484323,-5.926936830547644,3,8
0.8885923949299533,-5.085375023581119,3,8
0.8925950633755838,-4.2129666284839375,3,8
0.8965977318212142,-3.3141823418657026,3,8
0.9006004002668446,-2.39365195016675,3,8
0.9046030687124751,-1.4561393358180503,3,8
0.9086057371581054,-0.5065166602364495,3,8
0.9126084056037359,0.45026213324701814,3,8
0.9166110740493664,1.4091883490231565,3,8
0.9206137424949967,2.3652259503313156,3,8
0.9246164109406272,3.3133391980910716,3,8
0.9286190793862575,4.2485203618204475,3,8
0.932621747831888,5.165817346086766,3,8
0.9366244162775185,6.0603610759035025,3,8
0.9406270847231488,6.927392485366656,3,8
0.9446297531687793,7.76228895561196,3,8
0.9486324216144096,8.560590050865418,3,8
0.9526350900600401,9.318022404943537,3,8
0.9566377585056706,10.03052361501507,3,8
0.9606404269513009,10.694265004745475,3,8
0.9646430953969314,11.305673125076003,3,8
0.9686457638425617,11.861449867810807,3,8
0.9726484322881922,12.358591074859742,3,8
0.9766511007338227,12.794403534366106,3,8
0.980653769179453,13.166520263993549,3,8
0.9846564376250835,13.472913991299865,3,8
0.9886591060707139,13.711908751333873,3,8
0.9926617745163443,13.882189532295,3,8
0.9966644429619748,13.982809911230525,3,8
1.0006671114076051,14.013197633248677,3,8
1.0046697798532356,13.973158099527549,3,8
1.008672448298866,13.862875741431372,3,8
1.0126751167444965,13.68291327023476,3,8
1.0166777851901267,13.43420880422963,3,8
1.0206804536357572,13.118070887275918,3,8
1.0246831220813877,12.736171425080807,3,8
1.0286857905270181,12.290536577579607,3,8
1.0326884589726486,11.78353565767214,3,8
1.0366911274182788,11.217868098168667,3,8
1.0406937958639093,10.596548560049515,3,8
1.0446964643095398,9.922890265976271,3,8
1.0486991327551702,9.2004866533399,3,8
1.0527018012008007,8.433191450935485,3,8
1.056704469646431,7.625097292550067,3,8
1.0607071380920614,6.780512989286148,3,8
1.0647098065376919,5.9039395902676235,3,8
1.0687124749833223,5.000045368436591,3,8
1.0727151434289528,4.073639874410906,3,8
1.076717811874583,3.1296472067911556,3,8
1.0807204803202135,2.1730786518513403,3,8
1.084723148765844,1.2090048491942746,3,8
1.0887258172114744,0.2425276426735814,3,8
1.092728485657105,-0.721248222329581,3,8
1.0967311541027351,-1.6772433933522197,3,8
1.1007338225483656,-2.6204320352131574,3,8
1.104736490993996,-3.545869623558621,3,8
1.1087391594396265,-4.448720248871161,3,8
1.112741827885257,-5.3242832751684634,3,8
1.1167444963308875,-6.168019201480715,3,8
1.1207471647765177,-6.975574578945523,3,8
1.1247498332221482,-7.742805841970061,3,8
1.1287525016677786,-8.465801918346049,3,8
1.132755170113409,-9.140905490426452,3,8
1.1367578385590396,-9.764732787435491,3,8
1.1407605070046698,-10.334191797641259,3,8
1.1447631754503003,-10.846498798417697,3,8
1.1487658438959307,-11.299193112103035,3,8
1.1527685123415612,-11.690150005967737,3,8
1.1567711807871917,-12.017591665470286,3,8
1.160773849232822,-12.280096181241,3,8
1.1647765176784524,-12.4766045018234,3,8
1.1687791861240828,-12.606425316050425,3,8
1.1727818545697133,-12.66923784096828,3,8
1.1767845230153438,-12.665092503371868,3,8
1.180787191460974,-12.594409515211037,3,8
1.1847898599066045,-12.45797535529382,3,8
1.188792528352235,-12.256937181779426,3,8
1.1927951967978654,-11.99279521185023,3,8
1.1967978652434959,-11.667393116607142,3,8
1.200800533689126,-11.282906490580844,3,8
1.2048032021347566,-10.841829466224253,3,8
1.208805870580387,-10.34695955428898,3,8
1.2128085390260175,-9.801380801026571,3,8
1.216811207471648,-9.20844536264014,3,8
1.2208138759172782,-8.571753606288306,3,8
1.2248165443629087,-7.895132855160593,3,8
1.2288192128085391,-7.182614902659029,3,8
1.2328218812541696,-6.438412427488083,3,8
1.2368245496998,-5.666894447444465,3,8
1.2408272181454303,-4.872560954870509,3,8
1.2448298865910608,-4.06001688106799,3,8
1.2488325550366912,-3.233945540439969,3,8
1.2528352234823217,-2.399081707716438,3,8
1.2568378919279521,-1.560184483320205,3,8
1.2608405603735824,-0.7220101027289466,3,8
1.2648432288192129,0.11071515440841753,3,8
1.2688458972648433,0.9333218006356119,3,8
1.2728485657104738,1.74122356964799,3,8
1.2768512341561042,2.5299432877104375,3,8
1.2808539026017347,3.295138041001738,3,8
1.284856571047365,4.032623496783584,3,8
1.2888592394929954,4.73839724152341,3,8
1.2928619079386259,5.408661005096466,3,8
1.2968645763842563,6.039841646920342,3,8
1.3008672448298868,6.628610787288065,3,8
1.304869913275517,7.1719029752239445,3,8
1.3088725817211475,7.666932292838083,3,8
1.312875250166778,8.111207305349733,3,8
1.3168779186124084,8.50254427563434,3,8
1.320880587058039,8.839078572263542,3,8
1.3248832555036691,9.119274210496146,3,8
1.3288859239492996,9.34193147647882,3,8
1.33288859239493,9.506192595965164,3,8
1.3368912608405605,9.611545420099546,3,8
1.340893929286191,9.6578251121711,3,8
1.3448965977318212,9.6452138306615,3,8
1.3488992661774517,9.574238415321698,3,8
1.3529019346230822,9.445766094353878,3,8
1.3569046030687126,9.26099824198264,3,8
1.360907271514343,9.021462226711046,3,8
1.3649099399599733,8.729001401311391,3,8
1.3689126084056038,8.385763296039007,3,8
1.3729152768512343,7.994186086622407,3,8
1.3769179452968647,7.55698341821843,3,8
1.3809206137424952,7.077127675677595,3,8
1.3849232821881254,6.557831799088662,3,8
1.388925950633756,6.002529751620436,3,8
1.3929286190793864,5.414855754107248,3,8
1.3969312875250168,4.7986224075930455,3,8
1.4009339559706473,4.15779783112395,3,8
1.4049366244162775,3.4964819474260485,3,8
1.408939292861908,2.8188820536976893,3,8
1.4129419613075385,2.129287818560925,3,8
1.416944629753169,1.4320458492327042,3,8
1.4209472981987994,0.7315339751826231,3,8
1.4249499666444296,0.032135395925732876,3,8
1.42895263509006,-0.6617871588472671,3,8
1.4329553035356906,-1.3459171088754658,3,8
1.436957971981321,-2.016009395845993,3,8
1.4409606404269515,-2.6679154039233213,3,8
1.4449633088725817,-3.2976072861180463,3,8
1.4489659773182122,-3.901201557844312,3,8
1.4529686457638427,-4.4749818233054555,3,8
1.4569713142094731,-5.015420505385802,3,8
1.4609739826551036,-5.519199455479827,3,8
1.464976651100734,-5.983229326129512,3,8
1.4689793195463643,-6.404667596428935,3,8
1.4729819879919948,-6.780935147852184,3,8
1.4769846564376252,-7.109731296424114,3,8
1.4809873248832557,-7.389047195938605,3,8
1.4849899933288861,-7.617177536184658,3,8
1.4889926617745164,-7.792730469818752,3,8
1.4929953302201469,-7.914635711567049,3,8
1.4969979986657773,-7.982150763798591,3,8
1.5010006671114078,-7.994865233124256,3,8
1.5050033355570382,-7.952703213486269,3,8
1.5090060040026685,-7.8559237221510045,3,8
1.513008672448299,-7.705119186043721,3,8
1.5170113408939294,-7.501211986905911,3,8
1.5210140093395599,-7.245449084754527,3,8
1.5250166777851903,-6.939394750015926,3,8
1.5290193462308206,-6.584921445436869,3,8
1.533022014676451,-6.1841989093797824,3,8
1.5370246831220815,-5.739681502332767,3,8
1.541027351567712,-5.2540938883488,3,8
1.5450300200133424,-4.73041513261912,3,8
1.5490326884589727,-4.171861305429331,3,8
1.5530353569046031,-3.5818666912927,3,8
1.5570380253502336,-2.964063710056762,3,8
1.561040693795864,-2.3222616641883715,3,8
1.5650433622414945,-1.6604244332212557,3,8
1.5690460306871248,-0.9826472424560788,3,8
1.5730486991327552,-0.2931326384029965,3,8
1.5770513675783857,0.40383419187986797,3,8
1.5810540360240162,1.1039106165025805,3,8
1.5850567044696466,1.8027221253541703,3,8
1.5890593729152769,2.49588812114692,3,8
1.5930620413609073,3.179047786952807,3,8
1.5970647098065378,3.8478858816423713,3,8
1.6010673782521683,4.498158314826704,3,8
1.6050700466977987,5.125717353930095,3,8
1.609072715143429,5.7265363178843804,3,8
1.6130753835890594,6.296733614625196,3,8
1.61707805203469,6.832595983072406,3,8
1.6210807204803204,7.33060080457644,3,8
1.6250833889259508,7.787437353883939,3,8
1.6290860573715813,8.200026865496216,3,8
1.6330887258172115,8.56554129783049,3,8
1.637091394262842,8.881420684812314,3,8
1.6410940627084725,9.145388972388167,3,8
1.645096731154103,9.355468245909808,3,8
1.6490993995997334,9.509991263356609,3,8
1.6531020680453636,9.607612218883254,3,8
1.657104736490994,9.647315671152693,3,8
1.6611074049366246,9.628423581283467,3,8
1.665110073382255,9.550600415949758,3,8
1.6691127418278855,9.413856282159829,3,8
1.6731154102735157,9.218548071444237,3,8
1.6771180787191462,8.965378602544302,3,8
1.6811207471647767,8.655393763141179,3,8
1.6851234156104071,8.289977662638863,3,8
1.6891260840560376,7.8708458194481015,3,8
1.6931287525016678,7.400036417544116,3,8
1.6971314209472983,6.879899678225176,3,8
1.7011340893929288,6.313085403917814,3,8
1.7051367578385592,5.702528761491578,3,8
1.7091394262841897,5.051434382803214,3,8
1.71314209472982,4.363258870024269,3,8
1.7171447631754504,3.641691802660269,3,8
1.7211474316210809,2.890635351989634,3,8
1.7251501000667113,2.114182616880482,3,8
1.7291527685123418,1.3165948025395962,3,8
1.733155436957972,0.5022773706585465,3,8
1.7371581054036025,-0.32424470439096154,3,8
1.741160773849233,-1.1583524332349282,3,8
1.7451634422948634,-1.995358918343343,3,8
1.7491661107404939,-2.8305359215357506,3,8
1.7531687791861241,-3.6591407406830845,3,8
1.7571714476317546,-4.4764432420582665,3,8
1.761174116077385,-5.277752893584043,3,8
1.7651767845230155,-6.058445643919289,3,8
1.769179452968646,-6.813990492909318,3,8
1.7731821214142762,-7.5399756004083525,3,8
1.7771847898599067,-8.232133782852845,3,8
1.7811874583055372,-8.886367250210125,3,8
1.7851901267511676,-9.498771440035302,3,8
1.789192795196798,-10.065657810312185,3,8
1.7931954636424283,-10.583575458510044,3,8
1.7971981320880588,-11.04933144082138,3,8
1.8012008005336893,-11.460009672820602,3,8
1.8052034689793197,-11.812988300760948,3,8
1.8092061374249502,-12.105955441357077,3,8
1.8132088058705806,-12.336923197138717,3,8
1.8172114743162109,-12.504239864250833,3,8
1.8212141427618413,-12.606600259861729,3,8
1.8252168112074718,-12.643054107063753,3,8
1.8292194796531023,-12.613012426248885,3,8
1.8332221480987327,-12.516251893348619,3,8
1.837224816544363,-12.352917136978075,3,8
1.8412274849899934,-12.123520958350522,3,8
1.845230153435624,-11.828942469760252,3,8
1.8492328218812544,-11.470423159399134,3,8
1.8532354903268848,-11.049560902206602,3,8
1.857238158772515,-10.568301948281515,3,8
1.8612408272181455,-10.028930932040037,3,8
1.865243495663776,-9.434058956716562,3,8
1.8692461641094065,-8.786609819907712,3,8
1.873248832555037,-8.089804456587773,3,8
1.8772515010006672,-7.34714368631376,3,8
1.8812541694462976,-6.562389361128843,3,8
1.885256837891928,-5.739544019908598,3,8
1.8892595063375586,-4.882829163516395,3,8
1.893262174783189,-3.996662273098191,3,8
1.8972648432288193,-3.0856327010999562,3,8
1.9012675116744497,-2.1544765710943916,3,8
1.9052701801200802,-1.2080508282189535,3,8
1.9092728485657107,-0.2513065869179877,3,8
1.9132755170113411,0.7107380732739813,3,8
1.9172781854569714,1.6730257100038768,3,8
1.9212808539026018,2.6304873622454137,3,8
1.9252835223482323,3.5780704787639452,3,8
1.9292861907938628,4.510766772888,3,8
1.9332888592394932,5.423639846026027,3,8
1.9372915276851235,6.311852423731677,3,8
1.941294196130754,7.170693050385578,3,8
1.9452968645763844,7.9956020917126125,3,8
1.9492995330220149,8.78219689837477,3,8
1.9533022014676453,9.526295988740312,3,8
1.9573048699132756,10.223942114606846,3,8
1.961307538358906,10.871424080110161,3,8
1.9653102068045365,11.465297191245554,3,8
1.969312875250167,12.002402221321171,3,8
1.9733155436957974,12.479882786203575,3,8
1.9773182121414279,12.89520103235751,3,8
1.9813208805870581,13.246151550366982,3,8
1.9853235490326886,13.53087343679789,3,8
1.989326217478319,13.747860437862073,3,8
1.9933288859239495,13.895969119308353,3,8
1.99733155436958,13.974425018231056,3,8
2.0013342228152102,13.982826743986843,3,8
2.005336891260841,13.921148007077928,3,8
2.009339559706471,13.789737566627196,3,8
2.0133422281521014,13.589317098868893,3,8
2.017344896597732,13.32097700084071,3,8
2.0213475650433623,12.986170155120025,3,8
2.025350233488993,12.586703692932959,3,8
2.0293529019346233,12.124728804215145,3,8
2.0333555703802535,11.60272865414923,3,8
2.037358238825884,11.023504476292239,3,8
2.0413609072715144,10.39015992256717,3,8
2.045363575717145,9.706083760076758,3,8
2.0493662441627754,8.97493101385029,3,8
2.0533689126084056,8.2006026631971,3,8
2.0573715810540363,7.387224007280025,3,8
2.0613742494996665,6.539121822781569,3,8
2.065376917945297,5.660800443083307,3,8
2.0693795863909275,4.756916894183161,3,8
2.0733822548365577,3.8322552275919195,3,8
2.0773849232821884,2.8917001946733163,3,8
2.0813875917278186,1.9402104102809878,3,8
2.0853902601734493,0.9827911560961686,3,8
2.0893929286190795,0.02446697577118595,3,8
2.09339559706471,-0.929745785184241,3,8
2.0973982655103405,-1.8748663418545841,3,8
2.1014009339559707,-2.805976582673959,3,8
2.1054036024016014,-3.7182477821831306,3,8
2.1094062708472316,-4.606966766051051,3,8
2.113408939292862,-5.467561384018378,3,8
2.1174116077384926,-6.29562515060069,3,8
2.121414276184123,-7.086940918351625,3,8
2.1254169446297535,-7.8375034541839295,3,8
2.1294196130753837,-8.543540795649239,3,8
2.133422281521014,-9.20153427115522,3,8
2.1374249499666447,-9.808237075794633,3,8
2.141427618412275,-10.360691302744428,3,8
2.1454302868579056,-10.856243339007536,3,8
2.149432955303536,-11.29255754356509,3,8
2.153435623749166,-11.667628135736534,3,8
2.1574382921947968,-11.979789231642306,3,8
2.161440960640427,-12.227722977083749,3,8
2.1654436290860577,-12.410465735830574,3,8
2.169446297531688,-12.527412303179906,3,8
2.173448965977318,-12.578318125666446,3,8
2.177451634422949,-12.563299518892137,3,8
2.181454302868579,-12.482831886552344,3,8
2.18545697131421,-12.337745954797093,3,8
2.18945963975984,-12.129222047024834,3,8
2.1934623082054703,-11.85878243499794,3,8
2.197464976651101,-11.528281812740824,3,8
2.201467645096731,-11.139895949971377,3,8
2.205470313542362,-10.696108591771155,3,8
2.209472981987992,-10.199696680768232,3,8
2.2134756504336224,-9.653713987232333,3,8
2.217478318879253,-9.061473241123661,3,8
2.2214809873248833,-8.426526868242645,3,8
2.225483655770514,-7.752646440157661,3,8
2.2294863242161442,-7.043800954506436,3,8
2.233488992661775,-6.304134068526233,3,8
2.237491661107405,-5.5379404142538355,3,8
2.2414943295530354,-4.74964112869876,3,8
2.245496997998666,-3.9437587364289364,3,8
2.2494996664442963,-3.1248915253768588,3,8
2.253502334889927,-2.2976875592724424,3,8
2.2575050033355573,-1.4668184719207955,3,8
2.2615076717811875,-0.636953189552044,3,8
2.265510340226818,0.18726827231247903,3,8
2.2695130086724484,1.001260791623974,3,8
2.273515677118079,1.8005197577313978,3,8
2.2775183455637094,2.5806461821690965,3,8
2.2815210140093396,3.3373711629619147,3,8
2.2855236824549703,4.066579566806008,3,8
2.2895263509006005,4.76433279793447,3,8
2.293529019346231,5.42689052763849,3,8
2.2975316877918615,6.050731264261042,3,8
2.3015343562374917,6.6325716499882095,3,8
2.3055370246831224,7.169384377882788,3,8
2.3095396931287526,7.658414630313518,3,8
2.3135423615743833,8.097194948178641,3,8
2.3175450300200136,8.483558449062958,3,8
2.321547698465644,8.815650321662217,3,8
2.3255503669112745,9.091937533397196,3,8
2.3295530353569047,9.311216698082562,3,8
2.3335557038025354,9.472620060750637,3,8
2.3375583722481657,9.57561956720611,3,8
2.341561040693796,9.62002899655008,3,8
2.3455637091394266,9.606004145697788,3,8
2.349566377585057,9.534041065772664,3,8
2.3535690460306875,9.404972361125273,3,8
2.3575717144763177,9.219961572544781,3,8
2.361574382921948,8.980495676941352,3,8
2.3655770513675787,8.688375746324265,3,8
2.369579719813209,8.345705819222921,3,8
2.3735823882588396,7.954880047740745,3,8
2.37758505670447,7.518568193141213,3,8
2.3815877251501,7.0396995521833645,3,8
2.3855903935957308,6.52144540530503,3,8
2.389593062041361,5.967200086140408,3,8
2.3935957304869917,5.380560779709783,3,8
2.397598398932622,4.76530616389214,3,8
2.401601067378252,4.12537401543459,3,8
2.405603735823883,3.4648379077411606,3,8
2.409606404269513,2.787883132969829,3,8
2.413609072715144,2.098781985526375,3,8
2.417611741160774,1.401868547850723,3,8
2.4216144096064043,0.7015131224120811,3,8
2.425617078052035,0.0020964560591285736,3,8
2.429619746497665,-0.6920160957195722,3,8
2.433622414943296,-1.376500316483579,3,8
2.437625083388926,-2.0470986405780467,3,8
2.4416277518345564,-2.6996452821048194,3,8
2.445630420280187,-3.33009083621675,3,8
2.4496330887258173,-3.9345262105604504,3,8
2.453635757171448,-4.50920574823779,3,8
2.4576384256170782,-5.050569407993504,3,8
2.4616410940627085,-5.555263872454662,3,8
2.465643762508339,-6.0201624611067555,3,8
2.4696464309539694,-6.442383731275596,3,8
2.4736490993996,-6.8193086576508115,3,8
2.4776517678452303,-7.148596288799116,3,8
2.4816544362908606,-7.4281977876369565,3,8
2.4856571047364913,-7.6563687719082205,3,8
2.4896597731821215,-7.831679880302774,3,8
2.493662441627752,-7.953025499898473,3,8
2.4976651100733824,-8.019630601057848,3,8
2.5016677785190127,-8.031055636706837,3,8
2.5056704469646434,-7.987199474001019,3,8
2.5096731154102736,-7.888300337687881,3,8
2.5136757838559043,-7.734934755933475,3,8
2.5176784523015345,-7.528014510936093,3,8
2.5216811207471648,-7.268781608230447,3,8
2.5256837891927955,-6.958801290127551,3,8
2.5296864576384257,-6.5999531301699355,3,8
2.5336891260840564,-6.194420256742722,3,8
2.5376917945296866,-5.744676765003883,3,8
2.541694462975317,-5.253473387011438,3,8
2.5456971314209476,-4.7238215002751325,3,8
2.549699799866578,-4.158975564875432,3,8
2.5537024683122085,-3.5624140887177935,3,8
2.5577051367578387,-2.9378192293694583,3,8
2.5617078052034694,-2.289055149196511,3,8
2.5657104736490997,-1.620145248142243,3,8
2.56971314209473,-0.9352484054008836,3,8
2.5737158105403606,-0.23863436741526034,3,8
2.577718478985991,0.4653415749906132,3,8
2.5817211474316215,1.1722644729700036,3,8
2.5857238158772518,1.8776860184145026,3,8
2.589726484322882,2.5771511012003363,3,8
2.5937291527685127,3.2662244690626316,3,8
2.597731821214143,3.9405173332217696,3,8
