0.922,-6.408567378567989
0.923,-6.4335946951461285
0.924,-6.445614494635816
0.925,-6.444514989045277
0.926,-6.43020999671423
0.927,-6.402639140375999
0.928,-6.36176799521694
0.929,-6.30758818663589
0.93,-6.240117437503338
0.931,-6.15939956481787
0.932,-6.065504425755467
0.933,-5.958527813205016
0.934,-5.838591300981092
0.935,-5.705842039002721
0.936,-5.560452498823452
0.937,-5.40262016999406
0.938,-5.23256720783483
0.939,-5.05054003328761
0.94,-4.856808885611834
0.941,-4.6516673287783945
0.942,-4.435431712506251
0.943,-4.208440588974064
0.944,-3.971054086324317
0.945,-3.723653240162122
0.946,-3.4666392843314795
0.947,-3.2004329023308298
0.948,-2.9254734408061385
0.949,-2.642218086633022
0.95,-2.3511410091699383
0.951,-2.052732469331974
0.952,-1.747497897199577
0.953,-1.435956939936234
0.954,-1.118642481848221
0.955,-0.7960996384725303
0.956,-0.46888472662970004
0.957,-0.13756421242509642
0.958,0.1972863607752653
0.959,0.5350834623293086
0.96,0.8752366801641214
0.961,1.2171498403504146
0.962,1.560222138249773
0.963,1.9038492790538535
0.964,2.2474246255175814
0.965,2.5903403506739524
0.966,2.931988593308152
0.967,3.271762613963366
0.968,3.6090579492494683
0.969,3.9432735622286446
0.97,4.273812986659994
0.971,4.600085462895758
0.972,4.921507063239391
0.973,5.237501804594347
0.974,5.547502746257836
0.975,5.850953070741927
0.976,6.1473071455371535
0.977,6.436031563770491
0.978,6.716606161750017
0.979,6.98852501143349
0.98,7.251297385905559
0.981,7.504448696001601
0.982,7.7475213962705265
0.983,7.980075858528796
0.984,8.201691211320062
0.985,8.411966143660663
0.986,8.610519671520112
0.987,8.796991865557482
0.988,8.971044538709563
0.989,9.13236189230359
0.99,9.280651119448194
0.991,9.415642964537792
0.992,9.537092237790857
0.993,9.644778283829051
0.994,9.738505403392942
0.995,9.818103227380472
0.996,9.883427042486273
0.997,9.934358067813466
0.998,9.970803681923973
0.999,9.992697599889299
